episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,-0.0032764000352472067,2.9951043128967285,2.0056400299072266,1.2373168711341154,-0.5614454746246338,-0.029894891731510075,0.05493951108465885,-0.00011436685199521686,0.062546522762156,0.0,21.0,2.0,0.32715412146118356,-0.9449709417166012,-0.00031642092375253435,0.9,-0.02646995522081852,0.0264311283826828,-0.015005510300397873,-1.4632031917572021,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.2777174002439262,-0.960662770020466,-0.00029647657599405383,0.9,inf,8.004896283156642,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
11,0.4,0.033333,-0.0028123115189373493,2.9928741455078125,2.005537748336792,1.2173716453418624,-0.6497856378555298,-0.043668661778756314,0.05973197018483781,-0.0013334441251514006,0.07400431309690446,0.0,21.0,2.0,0.3459420944244532,-0.9382558122280942,-0.0003132497757912098,0.9,-0.033919889479875565,0.025342077016830444,-0.013698753900825977,-1.466744303703308,blocked,NO_SAFE_CANDIDATE,NO_SAFE_CANDIDATE,0,0,,0,1,PASS_THROUGH,-1,0.2777174002439262,-0.960662770020466,-0.00029647657599405383,0.9,inf,8.007126293538784,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
12,0.433333,0.033333,-0.0020517001394182444,2.9903640747070312,2.0053861141204834,1.1945098595916699,-0.7343695163726807,-0.05555036986216305,0.061993743103781286,-0.0036261615563994553,0.08331996653548208,-3.370008147041445,5.978170145109841,2.0,0.93969190925015,-0.342019884347832,-0.0012306098096902156,0.8999999999999998,-0.042788270860910416,0.02876044064760208,-0.015759307891130447,-1.4521698951721191,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.003,2.993;-0.377,3.325;-0.751,3.656;-1.125,3.988;-1.499,4.320;-1.873,4.651;-2.248,4.983",1,1,NORMAL_CORRECTION,9,0.9396926207859084,-0.34202014332566866,0.0,0.8999999999999998,inf,8.009636158902486,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
13,0.466667,0.033333,-0.0010415101423859596,2.9876527786254883,2.005159378051758,1.1689580443898873,-0.8066638708114624,-0.06555621864076441,0.0620863063897259,-0.006168085833721269,0.09050067693916318,-3.370008147041445,5.978170145109841,2.0,0.9480264491729049,-0.31818928405688895,-0.0011963193461101591,0.9,-0.01461887825280428,0.01315155066549778,-0.014328771270811558,-1.4025777578353882,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.002,2.990;-0.376,3.322;-0.750,3.654;-1.124,3.986;-1.498,4.318;-1.872,4.649;-2.246,4.981",0,1,NORMAL_CORRECTION,9,0.93969190925015,-0.342019884347832,-0.0012306098096902156,0.8999999999999998,inf,8.012347281555469,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
14,0.5,0.033333,0.00017117329116445035,2.984812021255493,2.004887819290161,1.1412100138036687,-0.8620247840881348,-0.07309647759194757,0.06016298219957039,-0.007437274505710885,0.09496311134103186,-3.370008147041445,5.978170145109841,2.0,0.9564015678417777,-0.2920526139206105,-0.0011453086606706487,0.9,0.02832157537341118,-0.015415811911225319,-0.009668153710663319,-1.2447929382324219,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.001,2.988;-0.375,3.320;-0.749,3.652;-1.123,3.983;-1.497,4.315;-1.871,4.647;-2.245,4.979",0,1,NORMAL_CORRECTION,9,0.93969190925015,-0.342019884347832,-0.0012306098096902156,0.8999999999999998,inf,8.015187980369559,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
15,0.533333,0.033333,0.0015131349209696054,2.981942653656006,2.004642963409424,1.1119082714094461,-0.8983407616615295,-0.07624114886068267,0.05566550549068583,-0.0072064530503505985,0.09467467584680317,-3.370008147041445,5.978170145109841,2.0,0.964470217360915,-0.2641893714736709,-0.0010843542485095333,0.9,0.06228257715702057,-0.03908190503716469,-0.0025415061973035336,-0.9891610145568848,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.000,2.985;-0.374,3.317;-0.747,3.649;-1.121,3.981;-1.495,4.313;-1.869,4.645;-2.243,4.977",0,1,NORMAL_CORRECTION,9,0.93969190925015,-0.342019884347832,-0.0012306098096902156,0.8999999999999998,inf,8.018057473288035,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
16,0.566667,0.033333,0.0028701256960630417,2.97920823097229,2.004495620727539,1.0817152608889535,-0.9108995795249939,-0.07290466621415195,0.047920684211790715,-0.005390134389927321,0.08741015890538442,-3.370008147041445,5.978170145109841,2.0,0.9719407855056617,-0.2352234041710004,-0.0010293691483444865,0.9,0.08627239614725113,-0.05272797867655754,0.005647947080433369,-0.8246606588363647,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.002,2.982;-0.372,3.314;-0.746,3.646;-1.120,3.978;-1.493,4.311;-1.867,4.643;-2.241,4.975",0,1,NORMAL_CORRECTION,9,0.93969190925015,-0.342019884347832,-0.0012306098096902156,0.8999999999999998,inf,8.020792225618523,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
17,0.6,0.033333,0.004103784449398518,2.9768247604370117,2.0044941902160645,1.0513251315760797,-0.8979004621505737,-0.062214392051031686,0.037014899558697925,-0.0017196897795272968,0.07241333233982387,-3.370008147041445,5.978170145109841,2.0,0.9785873266193219,-0.20582966746779024,-0.0009960773801134409,0.9,0.10481920093297958,-0.06339739263057709,0.013437307439744473,-0.7520036697387695,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.003,2.979;-0.371,3.311;-0.744,3.644;-1.118,3.976;-1.492,4.308;-1.865,4.640;-2.239,4.973",0,1,NORMAL_CORRECTION,9,0.93969190925015,-0.342019884347832,-0.0012306098096902156,0.8999999999999998,inf,8.023176172773608,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
18,0.633333,0.033333,0.005082101095467806,2.975008487701416,2.0046579837799072,1.0215480564216635,-0.8618646860122681,-0.04487720527972371,0.023927358789859278,0.003584915394869643,0.05098366082153665,-3.370008147041445,5.978170145109841,2.0,0.9842439918179111,-0.17681282230537942,-0.000995207892956629,0.9,0.11814312636852264,-0.07336187362670898,0.020102912560105324,-0.7327250242233276,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.004,2.977;-0.369,3.309;-0.743,3.641;-1.117,3.974;-1.490,4.306;-1.864,4.638;-2.237,4.971",1,1,NORMAL_CORRECTION,7,0.9842444792349677,-0.17681290986657983,0.0,0.9,inf,8.024992943200179,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
19,0.666667,0.033333,0.00570492260158062,2.973925828933716,2.0049777030944824,0.9932686206634088,-0.807315468788147,-0.022764008560084075,0.010021522644592018,0.009601659221308852,0.026661261441308377,-3.370008147041445,5.978170145109841,2.0,0.9888266084890409,-0.14906668074451113,-0.0010310363111835977,0.9,0.12597501277923584,-0.0807373970746994,0.02488311007618904,-0.7312362790107727,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.005,2.975;-0.368,3.307;-0.742,3.640;-1.116,3.972;-1.489,4.304;-1.863,4.637;-2.236,4.969",0,1,NORMAL_CORRECTION,7,0.9842439918179111,-0.17681282230537942,-0.000995207892956629,0.9,inf,8.026075973961875,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
20,0.7,0.033333,0.005917755886912346,2.973667621612549,2.005418300628662,0.9671839859785996,-0.7428734302520752,0.0017379846194272154,-0.0034515849772595837,0.014855693110675331,0.015350102514028241,-3.370008147041445,5.978170145109841,2.0,0.9923672895258394,-0.12331240545997768,-0.00110151659672382,0.9,0.12882693111896515,-0.08398719877004623,0.027409961447119713,-0.7163323760032654,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.006,2.974;-0.368,3.306;-0.741,3.639;-1.115,3.971;-1.488,4.304;-1.862,4.636;-2.235,4.968",0,1,NORMAL_CORRECTION,7,0.9842439918179111,-0.17681282230537942,-0.000995207892956629,0.9,inf,8.026334318257906,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
21,0.733333,0.033333,0.005712711717933416,2.9742465019226074,2.0059261322021484,0.943506288200035,-0.6793479919433594,0.026310044442465524,-0.015563126088673277,0.01819279001362668,0.03557255881569905,-3.370008147041445,5.978170145109841,2.0,0.9950073602501642,-0.09979436666540564,-0.0011989286261230659,0.9,0.1286695897579193,-0.08377116918563843,0.028011273592710495,-0.6760684251785278,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.006,2.974;-0.368,3.306;-0.741,3.638;-1.115,3.971;-1.488,4.303;-1.862,4.636;-2.235,4.968",0,1,NORMAL_CORRECTION,7,0.9842439918179111,-0.17681282230537942,-0.000995207892956629,0.9,inf,8.025755305963676,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
22,0.766667,0.033333,0.005118461791425943,2.9756081104278564,2.006448745727539,0.9220598563930482,-0.6212929487228394,0.04912849404062607,-0.025749108993062216,0.01942631585620893,0.05877080302651668,-3.370008147041445,5.978170145109841,2.0,0.9969236082420999,-0.07836835724179586,-0.0013114544499604798,0.9,0.12802676856517792,-0.081301249563694,0.027432836592197418,-0.6144090890884399,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.006,2.974;-0.368,3.307;-0.741,3.639;-1.115,3.971;-1.488,4.304;-1.862,4.636;-2.235,4.969",0,1,NORMAL_CORRECTION,7,0.9842439918179111,-0.17681282230537942,-0.000995207892956629,0.9,inf,8.024393341118648,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
23,0.8,0.033333,0.004184556193649769,2.9776599407196045,2.006950616836548,0.9025458864102743,-0.5686471462249756,0.06912861389821197,-0.033798201641035835,0.01912355309383565,0.07928930556253432,-3.370008147041445,5.978170145109841,2.0,0.9982709270153949,-0.058763240379745285,-0.0014275349019667477,0.9,0.12872634828090668,-0.0776975005865097,0.026463521644473076,-0.5416361093521118,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.005,2.976;-0.368,3.308;-0.742,3.640;-1.116,3.973;-1.489,4.305;-1.863,4.637;-2.236,4.970",0,1,NORMAL_CORRECTION,7,0.9842439918179111,-0.17681282230537942,-0.000995207892956629,0.9,inf,8.022341029677735,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
24,0.833333,0.033333,0.00296569149941206,2.980292797088623,2.0074009895324707,0.88471625613538,-0.5195347666740417,0.08612869749963868,-0.039871115071312024,0.016928573609377887,0.09640764987521579,-1.2127997128126413,7.309974482508004,2.0,0.8191510671520893,-0.5735757521524212,-0.0015445796767573202,0.9,0.15700188279151917,-0.11098936200141907,0.023006312549114227,-0.7084912657737732,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.004,2.978;-0.131,3.459;-0.266,3.940;-0.401,4.422;-0.537,4.903;-0.672,5.385;-0.807,5.866",1,1,NORMAL_CORRECTION,11,0.8191520442889918,-0.5735764363510462,0.0,0.9,inf,8.01970769047298,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
25,0.866667,0.033333,0.0015113751869648695,2.9834249019622803,2.007728099822998,0.8682557645723439,-0.4813019633293152,0.10133763124176,-0.045269705492134854,0.012427360247065833,0.11168303820968477,-1.2127997128126413,7.309974482508004,2.0,0.828423412105349,-0.5600999392211117,-0.001645709645727378,0.8994271291300493,0.17470622062683105,-0.12561745941638947,0.014695139601826668,-0.8452486395835876,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.003,2.980;-0.132,3.462;-0.267,3.943;-0.403,4.424;-0.538,4.906;-0.673,5.387;-0.808,5.869",0,1,NORMAL_CORRECTION,11,0.8191510671520893,-0.5735757521524212,-0.0015445796767573202,0.9,inf,8.016575224707488,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
26,0.9,0.033333,-0.00013761680747848004,2.987053871154785,2.007840156555176,0.852457241265402,-0.46326225996017456,0.11680537263825194,-0.05193252921187551,0.006628432607929896,0.12800163587369134,-1.2127997128126413,7.309974482508004,2.0,0.8371009443877858,-0.5470457488766391,-0.0017197502940622302,0.8987454075845764,0.1806204617023468,-0.12968215346336365,0.007761191111057997,-0.9717586040496826,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.002,2.983;-0.134,3.465;-0.269,3.946;-0.404,4.428;-0.539,4.909;-0.674,5.390;-0.809,5.872",0,1,NORMAL_CORRECTION,11,0.8191510671520893,-0.5735757521524212,-0.0015445796767573202,0.9,inf,8.012946129895836,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
27,0.933333,0.033333,-0.0019496397580951452,2.9912497997283936,2.0076990127563477,0.8366786606574655,-0.4675227999687195,0.133707137881254,-0.06062684381568045,0.0010477606343516493,0.14681386417431588,-1.2127997128126413,7.309974482508004,2.0,0.845555778613412,-0.533884234622673,-0.001746217291474467,0.8979575039198708,0.17611423134803772,-0.12962396442890167,0.0029716696590185165,-1.095992088317871,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.000,2.987;-0.135,3.468;-0.270,3.950;-0.405,4.431;-0.540,4.913;-0.675,5.394;-0.810,5.876",0,1,NORMAL_CORRECTION,11,0.8191510671520893,-0.5735757521524212,-0.0015445796767573202,0.9,inf,8.008750411238447,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
28,0.966667,0.033333,-0.003896463429555297,2.996091365814209,2.0073189735412598,0.8203692304285267,-0.49297064542770386,0.1515979074377589,-0.07059424123454328,-0.004237632417495458,0.16728248552521574,-1.2127997128126413,7.309974482508004,2.0,0.8540794365957423,-0.5201397596505741,-0.0017165124358534435,0.8970516325176838,0.16501861810684204,-0.12721753120422363,-0.0010597914224490523,-1.2033510208129883,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.002,2.991;-0.137,3.473;-0.272,3.954;-0.407,4.436;-0.542,4.917;-0.677,5.398;-0.812,5.880",0,1,NORMAL_CORRECTION,11,0.8191510671520893,-0.5735757521524212,-0.0015445796767573202,0.9,inf,8.00390947728778,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
29,1.0,0.033333,-0.005943709053099155,3.0016067028045654,2.006728410720825,0.803062737257066,-0.5366240739822388,0.16877599908516952,-0.08023077445326679,-0.010151198374663559,0.18715063949933453,-1.2127997128126413,7.309974482508004,2.0,0.8628889886841627,-0.5053908629221916,-0.001633671443573329,0.8960141653091149,0.15039010345935822,-0.12409774959087372,-0.005450712516903877,-1.281897783279419,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.004,2.996;-0.139,3.478;-0.274,3.959;-0.409,4.440;-0.544,4.922;-0.678,5.403;-0.813,5.885",0,1,NORMAL_CORRECTION,11,0.8191510671520893,-0.5735757521524212,-0.0015445796767573202,0.9,inf,7.9983952601944,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
30,1.033333,0.033333,-0.008044076152145863,3.007740020751953,2.0059540271759033,0.7842915795311798,-0.594025731086731,0.1831471169867087,-0.08797396682025779,-0.01703613717872067,0.20389339191991282,-1.2127997128126413,7.309974482508004,2.0,0.8721705533041283,-0.48919961618392077,-0.0015038200276208486,0.8948415354462975,0.13480883836746216,-0.12136059999465942,-0.009600815363228321,-1.332787275314331,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.006,3.002;-0.141,3.483;-0.276,3.965;-0.411,4.446;-0.545,4.927;-0.680,5.409;-0.815,5.890",1,1,NORMAL_CORRECTION,10,0.8721715395016105,-0.48920016934113064,0.0,0.8948415354462975,inf,7.992263577183847,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
31,1.066667,0.033333,-0.01013630349189043,3.0143635272979736,2.00502872467041,0.7636251413376239,-0.6569271683692932,0.19305560701386199,-0.09296117376031769,-0.024114200832175626,0.2156240754372322,-1.2127997128126413,7.309974482508004,2.0,0.8820549963973273,-0.4711445715680491,-0.0013326711786371696,0.8935470330763033,0.11980447918176651,-0.11960066854953766,-0.012385625392198563,-1.3615930080413818,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-0.008,3.008;-0.143,3.489;-0.278,3.971;-0.413,4.452;-0.547,4.934;-0.682,5.415;-0.817,5.897",0,1,NORMAL_CORRECTION,10,0.8721705533041283,-0.48919961618392077,-0.0015038200276208486,0.8948415354462975,inf,7.9856421898605205,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,5,0.0,21.0,2.0,0.0,21.0,2.0,1,
