episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
10,0.366667,0.033333,0.009437317959964275,10.020471572875977,2.0125467777252197,-0.03333537792492476,-0.3519700765609741,0.14425764307227326,-0.09615337801496546,0.028762189026980297,0.17573560597124302,0.0,20.0,2.0,0.9994225171630858,0.03395942446408422,-0.0011788458209658608,0.9,0.09541495889425278,-0.11303100734949112,0.025922540575265884,-0.5717670917510986,blocked,BLOCKED_BY_OBSERVED_OBSTACLE,BLOCKED_BY_OBSERVED_OBSTACLE,0,0,,0,1,PASS_THROUGH,-1,0.9999872817922989,-0.004984614027403029,-0.0007680342748372186,0.9,1.4348052060752223,1.4795373700281162,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
11,0.4,0.033333,0.013170660473406315,10.025105476379395,2.0133187770843506,-0.04540211169189422,-0.3770435154438019,0.1444359207093956,-0.10983216768320889,0.025460643046559758,0.1832295952991974,0.0,20.0,2.0,0.9989253444472792,0.04633115089549608,-0.001257250008397617,0.9,0.09243688732385635,-0.0930594727396965,0.02908078022301197,-0.5132089257240295,blocked,BLOCKED_BY_OBSERVED_OBSTACLE,BLOCKED_BY_OBSERVED_OBSTACLE,0,0,,0,1,PASS_THROUGH,-1,0.9999872817922989,-0.004984614027403029,-0.0007680342748372186,0.9,1.4301037917333024,1.4749119577584082,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
12,0.433333,0.033333,0.01728804036974907,10.02958869934082,2.0140907764434814,-0.05831460280738312,-0.3879554867744446,0.14032467591618009,-0.11680442881333562,0.020681655067523487,0.18374444241315863,-3.9084828867441432,13.126820075693137,2.0133187770843506,0.5735764363510462,0.8191520442889918,0.0,1.0,0.029070425778627396,-0.019926374778151512,0.025517120957374573,-0.21156516671180725,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,1.4253704092950576,1.4704413661223592,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
13,0.466667,0.033333,0.021530983969569206,10.033814430236816,2.0147836208343506,-0.07172329766443032,-0.38997647166252136,0.13284926823253668,-0.11566592244657098,0.012761617105717138,0.1766080195135249,-3.9043655068478005,13.131303298654563,2.0140907764434814,0.5625414439091181,0.8267690874026705,0.0,1.0,0.03075690194964409,-0.010182775557041168,0.021002788096666336,-0.09498128294944763,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,1.4207879276454867,1.4662322435217199,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
14,0.5,0.033333,0.025612447410821915,10.037699699401855,2.015320301055908,-0.08529289689623482,-0.3752487301826477,0.12208002481042211,-0.1063640357423102,0.004520863162214539,0.1619792541063089,-3.9001225632479803,13.13552902955056,2.0147836208343506,0.5512710723153244,0.8343261980953928,0.0,1.0,0.043410997837781906,-0.010732420720160007,0.015010236762464046,-0.03837687894701958,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,1.4164716915205955,1.4623663982800386,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
15,0.533333,0.033333,0.02929295040667057,10.0411958694458,2.015653610229492,-0.09806335506132668,-0.3385450839996338,0.10956582921630369,-0.09167058998407827,-0.0020819630394224575,0.14287232961627921,-3.8960410998067276,13.139414298715598,2.015320301055908,0.5405716828070879,0.8412979589581288,0.0,1.0,0.05232333764433861,-0.011950677260756493,0.007855617441236973,0.0341217927634716,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,1.4125108466100011,1.4588906503516403,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
16,0.566667,0.033333,0.03244907408952713,10.044310569763184,2.0157558917999268,-0.10895218334809798,-0.28427812457084656,0.0975911747979731,-0.07553564629028192,-0.007514981829588274,0.12363715546241819,-3.892360596810879,13.142910468759544,2.015653610229492,0.531379068267765,0.847134160453279,0.0,1.0,0.055576372891664505,-0.012998146936297417,-1.637730747461319e-05,0.16130544245243073,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,1.408956301724591,1.4557956648120767,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
17,0.6,0.033333,0.03508347272872925,10.047107696533203,2.015608310699463,-0.11733728158468279,-0.21710795164108276,0.08784734473096693,-0.06126463751112011,-0.012907950554642597,0.1078755160968947,-3.8892044731280224,13.146025169076927,2.0157558917999268,0.5242571678634275,0.8515599931559832,0.0,1.0,0.051646165549755096,-0.012674584053456783,-0.008150922134518623,0.3749193549156189,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5735764363510462,0.8191520442889918,0.0,1.0,1.4057989931991783,1.4530165575939016,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
18,0.633333,0.033333,0.03728611022233963,10.049667358398438,2.0152060985565186,-0.12307929973346837,-0.14094513654708862,0.08068543136493227,-0.05057918045513744,-0.018642612368635528,0.09703576312878542,-3.8865700744888203,13.148822295846946,2.015608310699463,0.5193588792391441,0.8545562325297617,0.0,1.0,0.03862933814525604,-0.011178483255207539,-0.015546963550150394,0.6769858598709106,macro_turn_left,SAFE_HOLD,NONE,0,0,,1,1,TURN_LEFT,0,0.5193588792391441,0.8545562325297617,0.0,1.0,1.4029716026749126,1.4504730598723006,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
19,0.666667,0.033333,0.03917607665061951,10.052053451538086,2.0145723819732666,-0.12617740317434292,-0.05877980962395668,0.07501679928368733,-0.04354511957040878,-0.02403885202396342,0.09000868857949348,-3.88436743699521,13.15138195771218,2.0152060985565186,0.5167088874050809,0.8561611563698761,0.0,1.0,0.017453409731388092,-0.01150929182767868,-0.020427795127034187,1.0154330730438232,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5193588792391441,0.8545562325297617,0.0,1.0,1.4003903563392928,1.4481016371349833,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
20,0.7,0.033333,0.04085254296660423,10.054276466369629,2.013767957687378,-0.12654754884471686,0.027292778715491295,0.06880691214097964,-0.03919727309664601,-0.027640965816085418,0.08387395524139507,-3.88247747056693,13.153768050851829,2.0145723819732666,0.5163919476705668,0.8563523552726404,0.0,1.0,-0.006341417785733938,-0.017746901139616966,-0.020764537155628204,1.2706648111343384,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5193588792391441,0.8545562325297617,0.0,1.0,1.3979884511945206,1.445892255333927,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
21,0.733333,0.033333,0.04237367585301399,10.056286811828613,2.0128962993621826,-0.12405495282817694,0.11604411900043488,0.06002923826875896,-0.03644762342224585,-0.028174163978482374,0.0756685021402148,-3.8808010042509453,13.155991065683372,2.013767957687378,0.5185248817499791,0.8550625398216029,0.0,1.0,-0.021821748465299606,-0.025417707860469818,-0.016723955050110817,1.3857868909835815,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5193588792391441,0.8545562325297617,0.0,1.0,1.3957535091483133,1.4438947819816104,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
22,0.766667,0.033333,0.04376426711678505,10.057975769042969,2.012061834335327,-0.11859833904940723,0.20644421875476837,0.04771353044119625,-0.03456481387855231,-0.02600756078626399,0.06440264407361812,-3.8792798713645356,13.158001411142356,2.0128962993621826,0.5231828852079186,0.8522204342923948,0.0,1.0,-0.027538560330867767,-0.0250642541795969,-0.012246694415807724,1.4254920482635498,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5193588792391441,0.8545562325297617,0.0,1.0,1.3937340534344596,1.4422180051514024,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
23,0.8,0.033333,0.04503283277153969,10.059225082397461,2.0113143920898438,-0.11013349948401854,0.29748907685279846,0.032390871031832594,-0.03297541518643825,-0.022977779302487074,0.05161903597116666,-3.8778892801007645,13.159690368356712,2.012061834335327,0.5303779644757096,0.8477612958838137,0.0,1.0,-0.030273767188191414,-0.022168979048728943,-0.010354718193411827,1.4392880201339722,macro_turn_left,SAFE_HOLD,NONE,0,0,,0,1,TURN_LEFT,0,0.5193588792391441,0.8545562325297617,0.0,1.0,1.3920381977288223,1.4409801398546227,0.0,0,0,0,DIRECT_LOCAL,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
24,0.833333,0.033333,0.04617965966463089,10.059959411621094,2.0106401443481445,-0.09867604367406799,0.3886200785636902,0.015656069407729192,-0.03110449334421307,-0.020533332171006332,0.0404254838628397,-3.87662071444601,13.160939681711204,2.0113143920898438,0.5400561276980822,0.8416290031455385,0.0,1.0,-0.03364765644073486,-0.023219643160700798,-0.010112774558365345,1.4445915222167969,macro_turn_left,TURNING,NONE,0,0,,1,1,TURN_LEFT,0,0.5400561276980822,0.8416290031455385,0.0,1.0,inf,1.4402564281419394,0.0,0,0,0,TURN_TO_TARGET,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
25,0.866667,0.033333,0.0472007617354393,10.060160636901855,2.0100045204162598,-0.08423857924335922,0.4795210361480713,-0.0006746889422977742,-0.02860786533419949,-0.0189737290649773,0.03433464079875769,-3.8754738875529187,13.161674010934837,2.0106401443481445,0.5521504105987705,0.8337445196675115,0.0,1.0,-0.03524146229028702,-0.026601918041706085,-0.01019240915775299,1.446994662284851,macro_turn_left,TURNING,NONE,0,0,,0,1,TURN_LEFT,0,0.5400561276980822,0.8416290031455385,0.0,1.0,inf,1.4400648624408046,0.0,0,0,0,TURN_TO_TARGET,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
26,0.9,0.033333,0.04809556156396866,10.05986499786377,2.0093865394592285,-0.06678263966272985,0.5699789524078369,-0.015192392090589,-0.02555279072330899,-0.01803453775414723,0.034770654914585364,-3.8744527854821103,13.161875236215598,2.0100045204162598,0.5666193447651412,0.8239796830856463,0.0,1.0,-0.0349438339471817,-0.029466621577739716,-0.010164471343159676,1.44833505153656,macro_turn_left,TURNING,NONE,0,0,,0,1,TURN_LEFT,0,0.5400561276980822,0.8416290031455385,0.0,1.0,inf,1.4403691180289036,0.0,0,0,0,TURN_TO_TARGET,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
27,0.933333,0.033333,0.04887434467673302,10.059144973754883,2.0087766647338867,-0.0462762333888331,0.6596097946166992,-0.02712219786905919,-0.022286344856711722,-0.017588439896570694,0.03926382561997697,-3.873557985653581,13.161579597177512,2.0093865394592285,0.5833958915686369,0.8121879300388768,0.0,1.0,-0.031791552901268005,-0.029685769230127335,-0.01026778481900692,1.4496349096298218,macro_turn_left,TURNING,NONE,0,0,,0,1,TURN_LEFT,0,0.5400561276980822,0.8416290031455385,0.0,1.0,inf,1.4410967499067668,0.0,0,0,0,TURN_TO_TARGET,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
28,0.966667,0.033333,0.049558695405721664,10.058089256286621,2.0081706047058105,-0.0228339061014675,0.7422284483909607,-0.036246009723475435,-0.019151249845810733,-0.01743264435925594,0.044547061416969354,-3.8727792025408165,13.160859573068626,2.0087766647338867,0.6022734299097054,0.7982898694238824,0.0,1.0,-0.028334425762295723,-0.028408242389559746,-0.009816359728574753,1.4502959251403809,macro_turn_left,TURNING,NONE,0,0,,0,1,TURN_LEFT,0,0.5400561276980822,0.8416290031455385,0.0,1.0,inf,1.442159230854469,0.0,0,0,0,TURN_TO_TARGET,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
29,1.0,0.033333,0.05017479136586189,10.05678653717041,2.0075747966766357,0.003158816542900865,0.8116375207901001,-0.04274041638531491,-0.016310417569378052,-0.01697702666009777,0.048795413189102535,-3.872094851811828,13.159803855600364,2.0081706047058105,0.6228173776365388,0.7823672501542641,0.0,1.0,-0.024360261857509613,-0.027146417647600174,-0.008252198807895184,1.4502726793289185,macro_turn_left,TURNING,NONE,0,0,,0,1,TURN_LEFT,0,0.5400561276980822,0.8416290031455385,0.0,1.0,inf,1.443468099299146,0.0,0,0,0,TURN_TO_TARGET,TURN_LEFT,1,BLOCKED_UNKNOWN_OCCLUDED,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
30,1.033333,0.033333,0.05074579268693924,10.055317878723145,2.007026195526123,0.031197975912139915,0.8659776449203491,-0.04697654517520942,-0.013770784129653097,-0.014611367884855264,0.051087399264501385,-1.1052304737116372,11.68928115383265,2.0,0.833864356850022,0.5519564205575337,-0.003787371174657927,0.4000000000000001,-0.013693936169147491,-0.02631792612373829,-0.0020317775197327137,1.4444210529327393,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.050,10.057;-0.234,10.338;-0.518,10.620;-0.803,10.901;-1.087,11.182;-1.371,11.464",1,1,NORMAL_CORRECTION,1,0.8338703374647503,0.5519603792813609,0.0,0.4000000000000001,1.3932134737941781,1.4449425088619998,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
31,1.066667,0.033333,0.0512881875038147,10.05374813079834,2.0065948963165283,0.06078437288244755,0.9057676196098328,-0.049095411570025185,-0.011492082614961945,-0.01072693224514023,0.05155089209170975,-1.1052304737116372,11.68928115383265,2.0,0.8499289692212861,0.5268855894971084,-0.0035103929589737452,0.4003057387989024,0.024100223556160927,-0.022241398692131042,0.0030944133177399635,1.4303312301635742,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.051,10.055;-0.234,10.337;-0.518,10.619;-0.803,10.900;-1.087,11.182;-1.371,11.464",0,1,NORMAL_CORRECTION,1,0.833864356850022,0.5519564205575337,-0.003787371174657927,0.4000000000000001,1.3946823206795318,1.4465177682646955,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
32,1.1,0.033333,0.05180906876921654,10.052160263061523,2.0063018798828125,0.09146298684273044,0.932590126991272,-0.048181295619105606,-0.00939129505773862,-0.007546583590925857,0.04966472182839628,-1.1052304737116372,11.68928115383265,2.0,0.8658071410512259,0.5003670206364232,-0.0032922885857529253,0.40062469635185166,0.08139164000749588,-0.008687775582075119,0.004878263920545578,1.4052259922027588,macro_normal,BLOCKED_BY_OBSERVED_OBSTACLE,BLOCKED_BY_OBSERVED_OBSTACLE,0,0,,0,1,NORMAL_CORRECTION,1,0.833864356850022,0.5519564205575337,-0.003787371174657927,0.4000000000000001,1.3962524634449809,1.4481109771340162,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
33,1.133333,0.033333,0.052294161170721054,10.050686836242676,2.006112813949585,0.12284790164319184,0.9489485621452332,-0.042012316045291674,-0.007149629127643853,-0.005885687003279586,0.043020846198708135,-1.1052304737116372,11.68928115383265,2.0,0.8811985019395006,0.4727359924513461,-0.0031435045125808624,0.4009441514158077,0.1275964081287384,0.01735074073076248,0.005263774190098047,1.370341181755066,macro_normal,SAFE_PROGRESSING,NONE,1,0,"0.052,10.052;-0.256,10.309;-0.565,10.565;-0.873,10.821;-1.181,11.078;-1.490,11.334",0,1,NORMAL_CORRECTION,1,0.833864356850022,0.5519564205575337,-0.003787371174657927,0.4000000000000001,1.3978409075764109,1.4495894246123164,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,16,0.0,20.0,2.0,0.0,20.0,2.0,1,
