episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
20,0.7,0.033333,-6.0076141357421875,3.0441462993621826,2.012765407562256,0.09053194692413659,-0.6156310439109802,0.14784728782664902,-0.009165572800008022,0.022613833749941227,0.14984730134145968,-6.174933149904594,7.510106279336439,2.0,0.9985865998220228,-0.05307923016599321,-0.0027199229541899476,0.8947754073865519,0.16081297397613525,-0.040477268397808075,0.02402321621775627,-0.32162612676620483,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.008,3.039;-6.026,3.539;-6.045,4.039;-6.064,4.538;-6.082,5.038;-6.101,5.538;-6.120,6.037",0,1,NORMAL_CORRECTION,7,0.9950918524305935,-0.09892468059317519,-0.0024724068815862484,0.8964655942964059,3.6587167299861063,4.0299343810572825,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
21,0.733333,0.033333,-6.007607460021973,3.049259901046753,2.0133743286132812,0.07138961201909724,-0.532791793346405,0.1569764540560212,-0.010137622078725528,0.02225219351778213,0.15886956481896092,-6.174933149904594,7.510106279336439,2.0,0.999419958105562,-0.03393506338416488,-0.0028563636654856755,0.893818643690809,0.1586511731147766,-0.03879694640636444,0.024238785728812218,-0.24525904655456543,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.008,3.044;-6.026,3.544;-6.045,4.043;-6.064,4.543;-6.082,5.043;-6.101,5.542;-6.120,6.042",0,1,NORMAL_CORRECTION,7,0.9950918524305935,-0.09892468059317519,-0.0024724068815862484,0.8964655942964059,3.6544261500110573,4.025453418018375,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
22,0.766667,0.033333,-6.007503032684326,3.054643154144287,2.013991355895996,0.05504549001512492,-0.4485025405883789,0.16415189957955503,-0.01127592985131934,0.021707573965802446,0.1659644886626925,-6.174933149904594,7.510106279336439,2.0,0.9998414588403648,-0.017552234450472326,-0.0029960390128518353,0.8927966912392744,0.15892520546913147,-0.03818843513727188,0.024863125756382942,-0.1805858463048935,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.008,3.049;-6.026,3.549;-6.045,4.049;-6.064,4.548;-6.083,5.048;-6.101,5.548;-6.120,6.047",0,1,NORMAL_CORRECTION,7,0.9950918524305935,-0.09892468059317519,-0.0024724068815862484,0.8964655942964059,3.6935819596102633,4.020690128137962,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
23,0.8,0.033333,-6.007298469543457,3.060228109359741,2.0146234035491943,0.04146040665916647,-0.3678168058395386,0.16937761030641735,-0.012667130801969774,0.021566584591031755,0.17121433540094974,-6.174933149904594,7.510106279336439,2.0,0.9999874734593788,-0.0038994401464726852,-0.0031380393357327225,0.8917215822015165,0.16247601807117462,-0.03925332427024841,0.0261994656175375,-0.14199234545230865,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.008,3.055;-6.026,3.554;-6.045,4.054;-6.064,4.554;-6.083,5.053;-6.101,5.553;-6.120,6.053",0,1,NORMAL_CORRECTION,7,0.9950918524305935,-0.09892468059317519,-0.0024724068815862484,0.8964655942964059,3.6887251246041437,4.0157028811807205,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
24,0.833333,0.033333,-6.006989479064941,3.0659568309783936,2.0152840614318848,0.030443352247357613,-0.2947585880756378,0.1731283780085392,-0.014412279508403427,0.022185224058287725,0.1751380405252166,-6.174933149904594,7.510106279336439,2.0,0.9999686119442727,0.007210486846297125,-0.003283900985743826,0.8906069192117236,0.1676369458436966,-0.04122838005423546,0.02804599702358246,-0.132747083902359,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.007,3.060;-6.026,3.560;-6.045,4.060;-6.064,4.559;-6.083,5.059;-6.101,5.558;-6.120,6.058",1,1,NORMAL_CORRECTION,6,0.9999740038214799,0.007210525725577153,0.0,0.8906069192117236,3.729704680468222,4.010540305802517,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
25,0.866667,0.033333,-6.0065717697143555,3.071794271469116,2.0159857273101807,0.02168139831579333,-0.2327345460653305,0.17614923584982453,-0.016614620377370996,0.02337559678645308,0.17846853343344338,-6.174933149904594,7.510106279336439,2.0,0.9998646467033355,0.016089673107020124,-0.003436668753810471,0.889464319597278,0.1710919886827469,-0.04231472313404083,0.02952037751674652,-0.1371610015630722,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.007,3.066;-6.069,3.562;-6.132,4.058;-6.194,4.554;-6.256,5.050;-6.319,5.546;-6.381,6.043",0,1,NORMAL_CORRECTION,6,0.9999686119442727,0.007210486846297125,-0.003283900985743826,0.8906069192117236,3.1046358492666886,4.005230957643624,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
26,0.9,0.033333,-6.006036758422852,3.077728271484375,2.01672625541687,0.014769761919994934,-0.183745875954628,0.1791026363956685,-0.019297613545844437,0.024524549014247624,0.18180100592899928,-6.174933149904594,7.510106279336439,2.0,0.9997256747970623,0.02314349361128037,-0.003599146429762173,0.8883008281774554,0.17111104726791382,-0.04125717282295227,0.029963210225105286,-0.13606813549995422,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.007,3.072;-6.069,3.568;-6.131,4.064;-6.194,4.560;-6.256,5.056;-6.319,5.552;-6.381,6.048",0,1,NORMAL_CORRECTION,6,0.9999686119442727,0.007210486846297125,-0.003283900985743826,0.8906069192117236,3.098789107718946,3.9997812615324735,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
27,0.933333,0.033333,-6.005375385284424,3.0837626457214355,2.017490863800049,0.009276296156008145,-0.14741583168506622,0.1822516821362894,-0.022309719474346713,0.025127700621984675,0.1853235024574034,-6.174933149904594,7.510106279336439,2.0,0.9995779017199744,0.028806228275721962,-0.003770889234664307,0.8871189502100872,0.16944411396980286,-0.03819968178868294,0.029640598222613335,-0.12463702261447906,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.006,3.078;-6.069,3.574;-6.131,4.070;-6.194,4.566;-6.256,5.062;-6.319,5.558;-6.381,6.054",0,1,NORMAL_CORRECTION,6,0.9999686119442727,0.007210486846297125,-0.003283900985743826,0.8906069192117236,3.0928329646433608,3.994183423531786,0.0,0,0,1,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
28,0.966667,0.033333,-6.0045905113220215,3.0899007320404053,2.018263339996338,0.004820171576770245,-0.12138351052999496,0.18540246478161207,-0.02530861220904925,0.025100197538179454,0.1887978276238913,-6.174933149904594,7.510106279336439,2.0,0.9994322202052318,0.033461107089079706,-0.0039486108967714826,0.8859180051988347,0.16766098141670227,-0.03380092978477478,0.02915414236485958,-0.10639852285385132,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.005,3.084;-6.025,3.583;-6.044,4.083;-6.063,4.583;-6.082,5.082;-6.101,5.582;-6.120,6.082",0,1,NORMAL_CORRECTION,6,0.9999686119442727,0.007210486846297125,-0.003283900985743826,0.8906069192117236,3.7080519410799897,3.988435846795478,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
29,1.0,0.033333,-6.003692150115967,3.0961341857910156,2.019035816192627,0.0011141051843098673,-0.10256244987249374,0.18811880044299553,-0.027852390914353955,0.024665645999955868,0.1917624385857478,-6.174933149904594,7.510106279336439,2.0,0.9992920310844602,0.0373950607479273,-0.004128685354084819,0.8846973198753549,0.16809283196926117,-0.029232308268547058,0.02884817123413086,-0.08648812025785446,macro_normal,SAFE_PROGRESSING,NONE,1,0,"-6.005,3.090;-6.024,3.590;-6.043,4.089;-6.062,4.589;-6.082,5.088;-6.101,5.588;-6.120,6.088",0,1,NORMAL_CORRECTION,6,0.9999686119442727,0.007210486846297125,-0.003283900985743826,0.8906069192117236,3.702274314441322,3.9825506282314267,0.0,0,0,0,DIRECT_LOCAL,NORMAL_CORRECTION,1,BYPASS_VISIBLE,1,12,6.0,25.0,2.0,6.0,25.0,2.0,1,
