episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
0,0.033333,0.033333,-6.0,3.0,2.000577688217163,-1.230529325478923,0.0,8.601958722361995e-06,9.1773004402492e-06,0.03067516186405904,0.03067516444296198,6.0,25.0,2.0,0.744385238882622,0.6677504145514713,0.0,0.9,0.04647555947303772,0.0496780127286911,0.0037345518358051777,0.38633817434310913,direct,SAFE_PROGRESSING,NONE,1,0,"-6.000,3.000;-5.761,3.439;-5.521,3.878;-5.282,4.317;-5.042,4.756;-4.803,5.195;-4.563,5.634",1,1,PASS_THROUGH,-1,0.744385238882622,0.6677504145514713,0.0,0.9,inf,5.764982043070834,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
1,0.066667,0.033333,-5.999998092651367,3.0000038146972656,2.001807689666748,-1.2304791032711977,0.0043994346633553505,0.0002375691907120409,0.00016001770004326534,0.04053231460930477,0.04053332668770679,6.0,25.0,2.0,0.7444187736460712,0.6677130288618551,-2.305226946534205e-05,0.9,0.11491625010967255,0.05714631825685501,-0.0008972710347734392,0.6422364711761475,direct,SAFE_PROGRESSING,NONE,1,0,"-6.000,3.000;-5.761,3.439;-5.521,3.878;-5.282,4.317;-5.042,4.756;-4.803,5.195;-4.563,5.634",0,1,PASS_THROUGH,-1,0.744385238882622,0.6677504145514713,0.0,0.9,inf,5.764977780827038,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
2,0.1,0.033333,-5.999955654144287,3.000039577484131,2.0031728744506836,-1.230076744750277,0.022243347018957138,0.002701386930408289,0.0009434257878712106,0.04056151758423193,0.04066231980963404,6.0,25.0,2.0,0.7446873757221697,0.6674134455018236,-7.213468279210419e-05,0.9,0.15126775205135345,0.06664425134658813,-0.0029947874136269093,0.8535613417625427,direct,SAFE_PROGRESSING,NONE,1,0,"-6.000,3.000;-5.761,3.439;-5.521,3.878;-5.282,4.317;-5.042,4.756;-4.803,5.195;-4.563,5.634",0,1,PASS_THROUGH,-1,0.744385238882622,0.6677504145514713,0.0,0.9,inf,5.764926063097091,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
3,0.133333,0.033333,-5.999752044677734,3.0001888275146484,2.0044684410095215,-1.2287753031696835,0.05608350783586502,0.010826625344896153,0.0030598544999264417,0.03737884548806725,0.039035325231644644,6.0,25.0,2.0,0.7455548050149037,0.666444308767546,-0.00012661175607387473,0.9,0.16328184306621552,0.056337013840675354,-0.003583519719541073,0.8985582590103149,direct,SAFE_PROGRESSING,NONE,1,0,"-6.000,3.000;-5.761,3.439;-5.521,3.878;-5.282,4.317;-5.042,4.756;-4.803,5.195;-4.563,5.634",0,1,PASS_THROUGH,-1,0.744385238882622,0.6677504145514713,0.0,0.9,inf,5.764697539589836,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
4,0.166667,0.033333,-5.999194145202637,3.0005710124969482,2.0056262016296387,-1.226015799477659,0.10343307256698608,0.026078212752292548,0.006456734608194036,0.03434331004839824,0.043603045160113485,6.0,25.0,2.0,0.7473881694640522,0.6643876070110895,-0.00017831222972334855,0.9,0.17244186997413635,0.03339200094342232,-0.0017266299109905958,0.7386627197265625,direct,SAFE_PROGRESSING,NONE,1,0,"-6.000,3.000;-5.760,3.439;-5.521,3.878;-5.281,4.317;-5.042,4.756;-4.803,5.195;-4.563,5.634",0,1,PASS_THROUGH,-1,0.744385238882622,0.6677504145514713,0.0,0.9,inf,5.76409488347731,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
5,0.2,0.033333,-5.998091220855713,3.001277208328247,2.0066421031951904,-1.221525534459136,0.1619589477777481,0.04715786017458252,0.009654351671683251,0.031644719559262416,0.05760606355610818,6.0,25.0,2.0,0.7503558020373975,0.6610341291798467,-0.00022451782921453837,0.9,0.19049368798732758,0.0066958204843103886,-0.002662678249180317,0.5065765976905823,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.999,3.001;-5.760,3.440;-5.520,3.878;-5.281,4.317;-5.042,4.756;-4.802,5.195;-4.563,5.634",0,1,PASS_THROUGH,-1,0.744385238882622,0.6677504145514713,0.0,0.9,inf,5.762946854973503,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
6,0.233333,0.033333,-5.996302127838135,3.0023186206817627,2.0074713230133057,-1.215390579253343,0.22110053896903992,0.07154396665980724,0.010362552959650209,0.02667359593441553,0.0770545416528684,6.0,25.0,2.0,0.7543805564859409,0.6564372824068596,-0.00026507029078665464,0.9,0.20419159531593323,-0.016104573383927345,-0.0077667697332799435,0.3953920602798462,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.998,3.001;-5.759,3.440;-5.519,3.879;-5.280,4.318;-5.040,4.757;-4.801,5.196;-4.562,5.635",1,1,PASS_THROUGH,-1,0.7543805829881834,0.6564373054682441,0.0,0.9,inf,5.761176166647111,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
7,0.266667,0.033333,-5.993739604949951,3.0036165714263916,2.0080325603485107,-1.2080322646295076,0.26397132873535156,0.09678691212878583,0.006658185124074166,0.019781206186454098,0.09901178670624404,6.0,25.0,2.0,0.7591625068800503,0.6509010671631948,-0.000298183520755303,0.9,0.207816943526268,-0.02882145345211029,-0.01090710423886776,0.3621223568916321,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.996,3.002;-5.757,3.441;-5.518,3.880;-5.278,4.319;-5.039,4.758;-4.799,5.197;-4.560,5.636",0,1,PASS_THROUGH,-1,0.7543805564859409,0.6564372824068596,-0.00026507029078665464,0.9,inf,5.758810399440493,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
8,0.3,0.033333,-5.990362644195557,3.0050389766693115,2.0083208084106445,-1.1998802385115346,0.28535622358322144,0.12079230205124568,-0.001935155876768432,0.01359728890885874,0.1215706022391011,6.0,25.0,2.0,0.7644014785788604,0.6447404724024637,-0.0003206130066255261,0.9,0.20287735760211945,-0.03620811551809311,-0.01054844819009304,0.3252981901168823,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.994,3.004;-5.754,3.443;-5.515,3.882;-5.276,4.321;-5.036,4.760;-4.797,5.199;-4.558,5.638",0,1,PASS_THROUGH,-1,0.7543805564859409,0.6564372824068596,-0.00026507029078665464,0.9,inf,5.755946402561621,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
9,0.333333,0.033333,-5.986180782318115,3.0064444541931152,2.0084052085876465,-1.1911515002306943,0.2895323932170868,0.1418784837952583,-0.014248487942086911,0.009167368920803352,0.14288654319286784,6.0,25.0,2.0,0.7699418804192076,0.6381139321851615,-0.0003321561764537934,0.9,0.1954948604106903,-0.04093512147665024,-0.008270791731774807,0.2777145504951477,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.990,3.005;-5.751,3.444;-5.512,3.883;-5.272,4.322;-5.033,4.761;-4.794,5.200;-4.554,5.639",0,1,PASS_THROUGH,-1,0.7543805564859409,0.6564372824068596,-0.00026507029078665464,0.9,inf,5.752713666845109,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
10,0.366667,0.033333,-5.98126220703125,3.0077219009399414,2.0083680152893066,-1.18207288726644,0.280701607465744,0.15895659424532635,-0.028201752478990552,0.006139237232591457,0.16155564964048025,6.0,25.0,2.0,0.7756276917280873,0.6311905981700219,-0.0003355686651157432,0.9,0.19092731177806854,-0.04292968660593033,-0.005532230716198683,0.241023451089859,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.986,3.006;-5.747,3.445;-5.508,3.885;-5.268,4.324;-5.029,4.763;-4.790,5.202;-4.551,5.641",0,1,PASS_THROUGH,-1,0.7543805564859409,0.6564372824068596,-0.00026507029078665464,0.9,inf,5.749243399363447,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
11,0.4,0.033333,-5.975720405578613,3.0088117122650146,2.008274555206299,-1.173038676195196,0.2626953125,0.17176586380881717,-0.0416791034012248,0.004000314022434803,0.17679553767727624,6.0,25.0,2.0,0.7812058627175561,0.624273408381921,-0.00033413012128925075,0.9,0.19089064002037048,-0.04384578764438629,-0.0031040175817906857,0.2214377224445343,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.981,3.008;-5.742,3.447;-5.503,3.886;-5.264,4.325;-5.024,4.764;-4.785,5.203;-4.546,5.642",0,1,PASS_THROUGH,-1,0.7543805564859409,0.6564372824068596,-0.00026507029078665464,0.9,inf,5.745643341044606,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
12,0.433333,0.033333,-5.96968936920166,3.009706974029541,2.008164167404175,-1.1644758991545756,0.2398436963558197,0.1809194323073844,-0.05314955097481173,0.0025034269178194346,0.18858150201327603,6.0,25.0,2.0,0.7864155004683469,0.6176977832472894,-0.00033044591731128846,0.9,0.19569583237171173,-0.04703404754400253,-0.0014513008063659072,0.21088282763957977,direct,SAFE_PROGRESSING,NONE,1,0,"-5.976,3.009;-5.737,3.448;-5.497,3.887;-5.258,4.326;-5.019,4.765;-4.780,5.204;-4.541,5.643",1,1,PASS_THROUGH,-1,0.7864155434044757,0.6176978169718937,0.0,0.9,inf,5.741984657187905,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
13,0.466667,0.033333,-5.963288307189941,3.0104422569274902,2.0080528259277344,-1.1566602803970916,0.21612121164798737,0.18767413196729782,-0.062009659143899255,0.001577937663462568,0.19765947365125475,6.0,25.0,2.0,0.7911001967208267,0.6116864984750043,-0.0003260853535478986,0.9,0.20466232299804688,-0.05488850176334381,-0.0008168350905179977,0.19971227645874023,direct,SAFE_PROGRESSING,NONE,1,0,"-5.970,3.010;-5.731,3.449;-5.492,3.888;-5.253,4.327;-5.014,4.766;-4.774,5.205;-4.535,5.645",0,1,PASS_THROUGH,-1,0.7864155004683469,0.6176977832472894,-0.00033044591731128846,0.9,inf,5.738294783517045,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
14,0.5,0.033333,-5.956600189208984,3.0110702514648438,2.007939577102661,-1.1496649082161305,0.19398203492164612,0.19353572396973914,-0.0686418743251026,0.001177724419596642,0.20535133405498673,6.0,25.0,2.0,0.7952321442970545,0.6063049836467702,-0.00032168586925342623,0.9,0.21600279211997986,-0.06782741844654083,-0.0011673405533656478,0.18182754516601562,direct,SAFE_PROGRESSING,NONE,1,0,"-5.963,3.010;-5.724,3.450;-5.485,3.889;-5.246,4.328;-5.007,4.767;-4.769,5.206;-4.530,5.646",0,1,PASS_THROUGH,-1,0.7864155004683469,0.6176977832472894,-0.00033044591731128846,0.9,inf,5.734567704595469,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
15,0.533333,0.033333,-5.949652194976807,3.0116400718688965,2.007810354232788,-1.1434404590455145,0.17407874763011932,0.19984126969062468,-0.07418034809101988,0.0011835021647144959,0.21316814441149445,6.0,25.0,2.0,0.7988566729357713,0.6015213341887234,-0.0003172094075450174,0.9,0.22754760086536407,-0.08445994555950165,-0.0022048032842576504,0.1559496968984604,direct,SAFE_PROGRESSING,NONE,1,0,"-5.957,3.011;-5.718,3.450;-5.479,3.890;-5.240,4.329;-5.001,4.768;-4.762,5.207;-4.523,5.647",0,1,PASS_THROUGH,-1,0.7864155004683469,0.6176977832472894,-0.00033044591731128846,0.9,inf,5.730773850176778,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
16,0.566667,0.033333,-5.942420482635498,3.012174129486084,2.0076475143432617,-1.1379300766941047,0.15584033727645874,0.2074358298053544,-0.08006580963282103,0.0013750723269955207,0.22235567944871468,6.0,25.0,2.0,0.8020199742945647,0.5972971316101894,-0.0003120941943769273,0.9,0.23777645826339722,-0.10292278230190277,-0.003571123816072941,0.12457127869129181,direct,SAFE_PROGRESSING,NONE,1,0,"-5.950,3.012;-5.711,3.451;-5.472,3.890;-5.233,4.330;-4.995,4.769;-4.756,5.208;-4.517,5.648",0,1,PASS_THROUGH,-1,0.7864155004683469,0.6176977832472894,-0.00033044591731128846,0.9,inf,5.726882934640312,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
17,0.6,0.033333,-5.934845924377441,3.0126609802246094,2.0074338912963867,-1.1331167076066082,0.13830441236495972,0.21652991013789674,-0.0875572356246838,0.0015320059335396591,0.23356758879763784,6.0,25.0,2.0,0.8047410137592759,0.5936259827204661,-0.00030563516487883016,0.9,0.24551479518413544,-0.1200731173157692,-0.004764077253639698,0.0944267064332962,direct,SAFE_PROGRESSING,NONE,1,0,"-5.942,3.012;-5.704,3.452;-5.465,3.891;-5.226,4.330;-4.988,4.770;-4.749,5.209;-4.511,5.648",0,1,PASS_THROUGH,-1,0.7864155004683469,0.6176977832472894,-0.00033044591731128846,0.9,inf,5.722877961022892,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
18,0.633333,0.033333,-5.926860809326172,3.013058662414551,2.0071604251861572,-1.1289897705280414,0.12086836993694305,0.2267508880998947,-0.09733846858418281,0.0015090852430972336,0.24676511110502602,6.0,25.0,2.0,0.8070324152475483,0.5905070638393456,-0.0002971456607911554,0.9,0.2505495548248291,-0.13325998187065125,-0.0053222281858325005,0.07042263448238373,direct,SAFE_PROGRESSING,NONE,1,0,"-5.935,3.013;-5.696,3.452;-5.458,3.892;-5.219,4.331;-4.981,4.770;-4.742,5.210;-4.504,5.649",1,1,PASS_THROUGH,-1,0.8070324508762337,0.5905070899089185,0.0,0.9,inf,5.718765105651881,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
19,0.666667,0.033333,-5.918405055999756,3.0133068561553955,2.006829261779785,-1.1254908322393193,0.10357185453176498,0.23734546379025157,-0.1093123953333152,0.00119412889307011,0.26131110749283093,6.0,25.0,2.0,0.8089331665053208,0.587900544464419,-0.00028626231886552303,0.9,0.25366002321243286,-0.14189007878303528,-0.005099738482385874,0.053437910974025726,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.927,3.013;-5.688,3.453;-5.450,3.892;-5.212,4.332;-4.973,4.771;-4.735,5.211;-4.496,5.650",0,1,PASS_THROUGH,-1,0.8070324152475483,0.5905070638393456,-0.0002971456607911554,0.9,inf,5.714570759561462,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
20,0.7,0.033333,-5.909454822540283,3.0133490562438965,2.006450891494751,-1.122514686598077,0.08687984943389893,0.2474649926313921,-0.12266666730751143,0.0004744528327487816,0.27619967225157444,6.0,25.0,2.0,0.8105079929627015,0.5857275123952422,-0.00027306932295739875,0.9,0.25622087717056274,-0.14721882343292236,-0.004291134420782328,0.04232101887464523,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.918,3.013;-5.680,3.453;-5.442,3.892;-5.204,4.332;-4.965,4.772;-4.727,5.211;-4.489,5.651",0,1,PASS_THROUGH,-1,0.8070324152475483,0.5905070638393456,-0.0002971456607911554,0.9,inf,5.710335413085404,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
21,0.733333,0.033333,-5.900020122528076,3.013145685195923,2.006040573120117,-1.1199619231758022,0.07138457149267197,0.2564464450364499,-0.13619797291060237,-0.0006764491633788582,0.29037066756175767,6.0,25.0,2.0,0.8118173426270734,0.5839114107927007,-0.0002579844857986249,0.9,0.25964540243148804,-0.15116052329540253,-0.0032404838129878044,0.0357244536280632,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.909,3.013;-5.671,3.453;-5.433,3.893;-5.195,4.332;-4.957,4.772;-4.719,5.212;-4.481,5.651",0,1,PASS_THROUGH,-1,0.8070324152475483,0.5905070638393456,-0.0002971456607911554,0.9,inf,5.706100787366563,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
22,0.766667,0.033333,-5.8901448249816895,3.0126891136169434,2.0056138038635254,-1.117782116981474,0.057632286101579666,0.26400672151690735,-0.14875585696540589,-0.0020827332137627816,0.30303826782315446,6.0,25.0,2.0,0.8128927596299165,0.5824133437367622,-0.00024161668574987052,0.9,0.2651257812976837,-0.15561151504516602,-0.0022839773446321487,0.03240809962153435,direct,SAFE_PROGRESSING,NONE,1,0,"-5.900,3.013;-5.662,3.453;-5.424,3.893;-5.186,4.332;-4.948,4.772;-4.710,5.212;-4.472,5.652",0,1,PASS_THROUGH,-1,0.8070324152475483,0.5905070638393456,-0.0002971456607911554,0.9,inf,5.701896312676184,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
23,0.8,0.033333,-5.879889011383057,3.0119974613189697,2.0051815509796143,-1.1159609804513326,0.046018581837415695,0.2703050351414236,-0.15962242142534433,-0.003368487084198976,0.31393546494420294,6.0,25.0,2.0,0.8137451244831173,0.5812218353963925,-0.00022458496152563933,0.9,0.2732294201850891,-0.16197271645069122,-0.0016495140735059977,0.031125418841838837,direct,SAFE_PROGRESSING,NONE,1,0,"-5.890,3.013;-5.652,3.452;-5.414,3.892;-5.177,4.332;-4.939,4.772;-4.701,5.212;-4.463,5.652",0,1,PASS_THROUGH,-1,0.8070324152475483,0.5905070638393456,-0.0002971456607911554,0.9,inf,5.697736085253576,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
24,0.833333,0.033333,-5.86931037902832,3.0111069679260254,2.004749298095703,-1.1144800606142675,0.036705613136291504,0.2758685552164878,-0.16869556396348856,-0.004108469411534371,0.3233860426473248,6.0,25.0,2.0,0.8143879206936262,0.5803208350934224,-0.00020732772348003425,0.9,0.28367844223976135,-0.17089055478572845,-0.001413205056451261,0.030485209077596664,direct,SAFE_PROGRESSING,NONE,1,0,"-5.880,3.012;-5.642,3.452;-5.405,3.892;-5.167,4.332;-4.929,4.772;-4.692,5.211;-4.454,5.651",1,1,PASS_THROUGH,-1,0.8143879381967716,0.580320847565906,0.0,0.9,inf,5.693616776064682,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
25,0.866667,0.033333,-5.858442783355713,3.010057210922241,2.004317045211792,-1.113296170381099,0.029582206159830093,0.28141210179714415,-0.17643804205357944,-0.004021515642263381,0.33217363879400164,6.0,25.0,2.0,0.8148487233718679,0.5796736339482429,-0.00019006439848242857,0.9,0.29558423161506653,-0.1821569800376892,-0.001497676013968885,0.029199929907917976,direct,SAFE_PROGRESSING,NONE,1,0,"-5.869,3.011;-5.632,3.451;-5.394,3.891;-5.157,4.331;-4.919,4.771;-4.682,5.211;-4.444,5.651",0,1,PASS_THROUGH,-1,0.8143879206936262,0.5803208350934224,-0.00020732772348003425,0.9,inf,5.6895207385600735,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
26,0.9,0.033333,-5.847291469573975,3.008880376815796,2.0038836002349854,-1.1123545010561964,0.024297693744301796,0.28761598707956476,-0.18364676360505766,-0.0030702854509555046,0.3412601887989787,6.0,25.0,2.0,0.8151610094737882,0.5792344074513415,-0.00017279516226551336,0.9,0.30768918991088867,-0.19447998702526093,-0.0016680427361279726,0.02674829214811325,direct,SAFE_PROGRESSING,NONE,1,0,"-5.858,3.010;-5.621,3.450;-5.384,3.890;-5.146,4.330;-4.909,4.770;-4.672,5.210;-4.434,5.651",0,1,PASS_THROUGH,-1,0.8143879206936262,0.5803208350934224,-0.00020732772348003425,0.9,inf,5.685423463985902,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
27,0.933333,0.033333,-5.83582878112793,3.0075931549072266,2.0034451484680176,-1.1116104535040774,0.020388269796967506,0.2949340929506344,-0.191141103902506,-0.001453312728313224,0.35145860766748666,6.0,25.0,2.0,0.8153513949483655,0.5789663881298017,-0.00015547246125733057,0.9,0.31908124685287476,-0.20611527562141418,-0.0016263776924461126,0.023432888090610504,direct,SAFE_PROGRESSING,NONE,1,0,"-5.847,3.009;-5.610,3.449;-5.373,3.889;-5.136,4.329;-4.899,4.770;-4.662,5.210;-4.424,5.650",0,1,PASS_THROUGH,-1,0.8143879206936262,0.5803208350934224,-0.00020732772348003425,0.9,inf,5.6812990404845705,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
28,0.966667,0.033333,-5.824013710021973,3.006194591522217,2.0029995441436768,-1.1110296110767257,0.017414946109056473,0.30349195746338664,-0.19947493104845992,0.00047330520684444634,0.3631774227282923,6.0,25.0,2.0,0.8154395856205257,0.578842174668171,-0.0001379436405919763,0.9,0.3293676972389221,-0.21561363339424133,-0.0011383042437955737,0.01998869515955448,direct,SAFE_PROGRESSING,NONE,1,0,"-5.836,3.008;-5.599,3.448;-5.362,3.888;-5.125,4.328;-4.888,4.769;-4.651,5.209;-4.414,5.649",0,1,PASS_THROUGH,-1,0.8143879206936262,0.5803208350934224,-0.00020732772348003425,0.9,inf,5.677131316445507,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
29,1.0,0.033333,-5.811794281005859,3.004673480987549,2.002549171447754,-1.110571713577225,0.015037192031741142,0.3131021122163447,-0.208765191969096,0.0022984795552905227,0.3763258176905966,6.0,25.0,2.0,0.8154480985660806,0.5788301859056008,-0.00012012265272383662,0.9,0.33885422348976135,-0.22261670231819153,-0.00015049008652567863,0.017028076574206352,direct,SAFE_PROGRESSING,NONE,1,0,"-5.824,3.006;-5.587,3.447;-5.350,3.887;-5.114,4.327;-4.877,4.768;-4.640,5.208;-4.403,5.649",0,1,PASS_THROUGH,-1,0.8143879206936262,0.5803208350934224,-0.00020732772348003425,0.9,inf,5.672908603669648,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
30,1.033333,0.033333,-5.799132347106934,3.0030179023742676,2.0020995140075684,-1.1101833464827933,0.01301835011690855,0.32337924833688125,-0.21869086618009342,0.003685900379084818,0.3904016125314167,6.0,25.0,2.0,0.8154066697035107,0.5788885493578597,-0.00010210476148129723,0.9,0.3480653166770935,-0.22758519649505615,0.0012367659946903586,0.015076206997036934,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.812,3.005;-5.575,3.445;-5.339,3.886;-5.102,4.326;-4.866,4.767;-4.629,5.207;-4.392,5.648",1,1,PASS_THROUGH,-1,0.815406673953974,0.5788885523754271,0.0,0.9,inf,5.668626595785983,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
31,1.066667,0.033333,-5.786009311676025,3.00122332572937,2.0016579627990723,-1.1098132465933677,0.011231810785830021,0.333904447514791,-0.22865119768234032,0.0044933122832209235,0.4047143932787676,6.0,25.0,2.0,0.8153440469615939,0.5789767508371122,-8.410939682265136e-05,0.9,0.3578771948814392,-0.23172585666179657,0.002818956272676587,0.0143747478723526,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.799,3.003;-5.563,3.444;-5.326,3.884;-5.090,4.325;-4.854,4.765;-4.617,5.206;-4.381,5.647",0,1,PASS_THROUGH,-1,0.8154066697035107,0.5788885493578597,-0.00010210476148129723,0.9,inf,5.664283640314443,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
32,1.1,0.033333,-5.772426605224609,2.9992997646331787,2.0012307167053223,-1.1094337731992208,0.009662111289799213,0.3443803914418615,-0.23801380553649396,0.004845758397207247,0.41865487816345553,6.0,25.0,2.0,0.8152757882643534,0.5790728664483032,-6.64325446542147e-05,0.9,0.36912965774536133,-0.23641319572925568,0.004376622848212719,0.014884508214890957,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"-5.786,3.001;-5.550,3.442;-5.314,3.883;-5.078,4.323;-4.842,4.764;-4.605,5.205;-4.369,5.646",0,1,PASS_THROUGH,-1,0.8154066697035107,0.5788885493578597,-0.00010210476148129723,0.9,inf,5.659874378647819,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,11,6.0,25.0,2.0,6.0,25.0,2.0,1,
